time,can0_ESP_Querbeschleunigung [Unit_ForceOfGravi],can0_ESP_Laengsbeschl [Unit_MeterPerSeconSquar],can0_ESP_Gierrate [Unit_DegreOfArcPerSecon],can0_ESP_VZ_Gierrate []
18.020503759384155,0.07000000000000006,0.1875,3.5700000000000003,0
18.040884971618652,0.07000000000000006,0.28125,3.44,0
18.060269832611084,0.07000000000000006,0.28125,3.41,0
18.08038306236267,0.09000000000000008,0.375,3.47,0
18.10100293159485,0.09000000000000008,0.375,3.61,0
18.12051296234131,0.08000000000000007,0.46875,3.72,0
18.140050888061523,0.08000000000000007,0.46875,3.7,0
18.16044282913208,0.08000000000000007,0.5625,3.7600000000000002,0
18.180514812469482,0.08000000000000007,0.65625,3.93,0
18.200877904891968,0.09000000000000008,0.65625,4.22,0
18.220021963119507,0.09000000000000008,0.78125,4.47,0
18.240006923675537,0.09000000000000008,0.875,4.7,0
18.260392904281616,0.09000000000000008,0.96875,4.82,0
18.281136751174927,0.09000000000000008,1.0625,4.92,0
18.30100679397583,0.1100000000000001,1.0625,5.04,0
18.320065021514893,0.1100000000000001,1.15625,5.14,0
18.3401837348938,0.1200000000000001,1.15625,5.24,0
18.360753774642944,0.1200000000000001,1.15625,5.3,0
18.38050889968872,0.13000000000000012,1.15625,5.43,0
18.400884866714478,0.1399999999999999,1.15625,5.58,0
18.4200119972229,0.1399999999999999,1.15625,5.64,0
18.440757989883423,0.13000000000000012,1.15625,5.72,0
18.460004806518555,0.13000000000000012,1.15625,5.73,0
18.480761766433716,0.13000000000000012,1.25,5.86,0
18.501006841659546,0.13000000000000012,1.25,5.99,0
18.519897937774658,0.13000000000000012,1.25,6.0600000000000005,0
18.5404269695282,0.1200000000000001,1.25,6.09,0
18.560885906219482,0.1200000000000001,1.34375,6.16,0
18.580049991607666,0.1100000000000001,1.34375,6.28,0
18.60088300704956,0.1100000000000001,1.34375,6.33,0
18.620004892349243,0.10000000000000009,1.34375,6.32,0
18.6398868560791,0.08000000000000007,1.34375,6.36,0
18.66075897216797,0.07000000000000006,1.46875,6.42,0
18.680388927459717,0.07000000000000006,1.46875,6.49,0
18.701004028320312,0.07000000000000006,1.5625,6.5200000000000005,0
18.72000288963318,0.07000000000000006,1.5625,6.4,0
18.74030900001526,0.07000000000000006,1.5625,6.32,0
18.76018786430359,0.07000000000000006,1.5625,6.24,0
18.78012180328369,0.07000000000000006,1.65625,6.140000000000001,0
18.80163288116455,0.08000000000000007,1.65625,5.97,0
18.82013702392578,0.08000000000000007,1.65625,5.75,0
18.839895009994507,0.08000000000000007,1.65625,5.49,0
18.860689878463745,0.08000000000000007,1.65625,5.28,0
18.880512952804565,0.08000000000000007,1.65625,5.11,0
18.901005744934082,0.06000000000000005,1.75,4.94,0
18.919885873794556,0.050000000000000044,1.75,4.86,0
18.94050884246826,0.050000000000000044,1.84375,4.71,0
18.960883855819702,0.040000000000000036,1.84375,4.62,0
18.98025393486023,0.030000000000000027,1.84375,4.4,0
19.00100588798523,0.020000000000000018,1.84375,4.21,0
19.02013897895813,0.010000000000000009,1.84375,4.0,0
19.040544986724854,0.010000000000000009,1.84375,3.77,0
19.060137033462524,0.0,1.84375,3.44,0
19.080010890960693,-0.010000000000000009,1.84375,2.99,0
19.101140022277832,-0.020000000000000018,1.84375,2.5300000000000002,0
19.12001371383667,-0.040000000000000036,1.75,2.07,0
19.14076590538025,-0.050000000000000044,1.75,1.59,0
19.161139965057373,-0.050000000000000044,1.75,1.09,0
19.18025779724121,-0.040000000000000036,1.75,0.63,0
19.200998783111572,-0.050000000000000044,1.75,0.3,0
19.22025990486145,-0.050000000000000044,1.84375,0.01,0
19.24000883102417,-0.050000000000000044,1.84375,0.31,1
19.260146856307983,-0.050000000000000044,1.9375,0.56,1
19.280999898910522,-0.050000000000000044,1.9375,0.68,1
19.300684690475464,-0.040000000000000036,2.03125,0.76,1
19.320513010025024,-0.040000000000000036,2.03125,0.8,1
19.341009855270386,-0.030000000000000027,2.15625,0.92,1
19.360132932662964,-0.030000000000000027,2.15625,1.11,1
19.380129098892212,-0.040000000000000036,2.15625,1.32,1
19.401005744934082,-0.040000000000000036,2.15625,1.45,1
19.420140027999878,-0.030000000000000027,2.25,1.55,1
19.440877676010132,-0.020000000000000018,2.25,1.58,1
19.460027933120728,-0.010000000000000009,2.25,1.55,1
19.480888843536377,-0.010000000000000009,2.25,1.6400000000000001,1
19.50076174736023,0.0,2.25,1.76,1
19.52108383178711,0.0,2.34375,1.8,1
19.540138006210327,0.0,2.34375,1.76,1
19.560041904449463,0.010000000000000009,2.34375,1.67,1
19.580137968063354,0.0,2.4375,1.6,1
19.60099983215332,0.0,2.4375,1.52,1
19.62028980255127,0.0,2.53125,1.44,1
19.640129804611206,0.0,2.53125,1.3800000000000001,1
19.660536766052246,0.0,2.53125,1.33,1
19.680632829666138,0.0,2.53125,1.3,1
19.700807809829712,0.0,2.53125,1.33,1
19.720013856887817,0.0,2.53125,1.4000000000000001,1
19.740018844604492,0.0,2.53125,1.45,1
19.760183811187744,0.0,2.53125,1.53,1
19.780260801315308,-0.010000000000000009,2.53125,1.52,1
19.80113697052002,-0.010000000000000009,2.53125,1.43,1
19.820761919021606,-0.020000000000000018,2.625,1.28,1
19.840635776519775,-0.010000000000000009,2.625,1.05,1
19.86030387878418,0.0,2.625,0.87,1
19.88000798225403,0.0,2.625,0.8200000000000001,1
19.90113377571106,0.0,2.625,0.81,1
19.920674800872803,0.0,2.625,0.86,1
19.940131902694702,0.0,2.71875,0.9400000000000001,1
19.960168838500977,0.010000000000000009,2.71875,1.05,1
19.98026180267334,0.020000000000000018,2.71875,1.07,1
20.000743865966797,0.030000000000000027,2.71875,0.9500000000000001,1
20.0202157497406,0.030000000000000027,2.71875,0.79,1
20.0400128364563,0.030000000000000027,2.71875,0.68,1
20.060261964797974,0.030000000000000027,2.71875,0.59,1
20.0810067653656,0.020000000000000018,2.71875,0.52,1
20.101256847381592,0.020000000000000018,2.71875,0.42,1
20.120269775390625,0.020000000000000018,2.625,0.24,1
20.140506744384766,0.0,2.625,0.12,1
20.160998821258545,0.0,2.625,0.04,1
20.1806378364563,0.0,2.625,0.05,0
20.200876712799072,0.0,2.625,0.17,0
20.22029685974121,0.010000000000000009,2.625,0.35000000000000003,0
20.240756034851074,0.020000000000000018,2.625,0.45,0
20.260066747665405,0.030000000000000027,2.71875,0.49,0
20.28105592727661,0.030000000000000027,2.71875,0.39,0
20.301134824752808,0.040000000000000036,2.71875,0.37,0
20.320143938064575,0.050000000000000044,2.71875,0.51,0
20.340137004852295,0.07000000000000006,2.71875,0.68,0
20.361004114151,0.06000000000000005,2.71875,0.9,0
20.38013482093811,0.06000000000000005,2.71875,1.08,0
20.400879859924316,0.07000000000000006,2.84375,1.34,0
20.420259714126587,0.07000000000000006,2.84375,1.55,0
20.440685749053955,0.07000000000000006,2.84375,1.73,0
20.460272789001465,0.07000000000000006,2.84375,1.9100000000000001,0
20.481140851974487,0.07000000000000006,2.9375,2.15,0
20.501125812530518,0.07000000000000006,2.9375,2.36,0
20.520387887954712,0.07000000000000006,2.9375,2.5,0
20.5402569770813,0.07000000000000006,2.9375,2.59,0
20.560057878494263,0.07000000000000006,2.9375,2.6,0
20.580759048461914,0.06000000000000005,2.9375,2.6,0
20.600518941879272,0.06000000000000005,2.9375,2.54,0
20.620141744613647,0.06000000000000005,2.9375,2.43,0
20.64054298400879,0.07000000000000006,2.9375,2.4,0
20.660330057144165,0.06000000000000005,3.03125,2.37,0
20.680383920669556,0.06000000000000005,3.03125,2.42,0
20.70050883293152,0.040000000000000036,3.03125,2.42,0
20.72025990486145,0.040000000000000036,3.03125,2.4,0
20.740138053894043,0.030000000000000027,3.03125,2.46,0
20.76018476486206,0.040000000000000036,3.03125,2.52,0
20.780876874923706,0.040000000000000036,3.03125,2.64,0
20.80100679397583,0.040000000000000036,3.03125,2.74,0
20.82037878036499,0.050000000000000044,3.03125,2.7800000000000002,0
20.8401358127594,0.030000000000000027,3.03125,2.7800000000000002,0
20.860556840896606,0.040000000000000036,3.03125,2.7,0
20.881130933761597,0.030000000000000027,3.03125,2.6,0
20.90113091468811,0.040000000000000036,3.03125,2.52,0
20.920140743255615,0.040000000000000036,3.03125,2.52,0
20.94014286994934,0.050000000000000044,3.03125,2.5100000000000002,0
20.960136890411377,0.06000000000000005,3.03125,2.47,0
20.980422973632812,0.050000000000000044,3.03125,2.4,0
21.00062894821167,0.050000000000000044,3.03125,2.4,0
21.020641088485718,0.040000000000000036,3.03125,2.5,0
21.0408878326416,0.040000000000000036,3.03125,2.57,0
21.061502933502197,0.040000000000000036,3.03125,2.62,0
21.081292867660522,0.040000000000000036,3.03125,2.56,0
21.100881814956665,0.050000000000000044,3.03125,2.59,0
21.120879888534546,0.040000000000000036,3.03125,2.52,0
